05.01.2006	16:53
Strøm 3,3V  	  Strøm 2,5V	    Teller	       Sendt	        Mottatt	            Sjekk	       Sekunder	   Sendt	     Mottatt
25,89     	  39,18   	    0      	       1000101      	1010101   	    TRUE  	       962,03 	   45     	     55        
24,85     	  39,37   	    0      	       1001010      	10101010  	    TRUE  	       962,13 	   4A     	     AA        
25,79     	  39,36   	    0      	       1000101      	1010101   	    TRUE  	       962,23 	   45     	     55        
29,03     	  39,17   	    0      	       1001010      	10101010  	    TRUE  	       962,33 	   4A     	     AA        
29,14     	  39,17   	    0      	       1000101      	1010101   	    TRUE  	       962,43 	   45     	     55        
28,72     	  39,36   	    0      	       1001010      	10101010  	    TRUE  	       962,53 	   4A     	     AA        
28,56     	  39,33   	    0      	       1000101      	1010101   	    TRUE  	       962,63 	   45     	     55        
28,93     	  39,17   	    0      	       1001010      	10101010  	    TRUE  	       962,73 	   4A     	     AA        
26,05     	  39,17   	    0      	       1000101      	1010101   	    TRUE  	       962,81 	   45     	     55        
25,15     	  39,50   	    0      	       1001010      	10101010  	    TRUE  	       962,93 	   4A     	     AA        
21,63     	  39,32   	    0      	       1000101      	1010101   	    TRUE  	       963,03 	   45     	     55        
25,53     	  39,13   	    0      	       1001010      	10101010  	    TRUE  	       963,14 	   4A     	     AA        
25,38     	  39,09   	    0      	       1000101      	1010101   	    TRUE  	       963,23 	   45     	     55        
28,94     	  39,55   	    0      	       1001010      	10101010  	    TRUE  	       963,33 	   4A     	     AA        
28,79     	  39,24   	    0      	       1000101      	1010101   	    TRUE  	       963,42 	   45     	     55        
28,35     	  39,18   	    0      	       1001010      	10101010  	    TRUE  	       963,53 	   4A     	     AA        
28,90     	  39,09   	    0      	       1000101      	1010101   	    TRUE  	       963,64 	   45     	     55        
28,53     	  39,38   	    0      	       1001010      	10101010  	    TRUE  	       963,74 	   4A     	     AA        
25,71     	  39,28   	    0      	       1000101      	1010101   	    TRUE  	       963,84 	   45     	     55        
25,65     	  39,22   	    0      	       1001010      	10101010  	    TRUE  	       963,94 	   4A     	     AA        
25,60     	  39,19   	    0      	       1000101      	1010101   	    TRUE  	       964,04 	   45     	     55        
25,32     	  39,39   	    0      	       1001010      	10101010  	    TRUE  	       964,12 	   4A     	     AA        
25,68     	  39,39   	    0      	       1000101      	1010101   	    TRUE  	       964,24 	   45     	     55        
29,05     	  39,25   	    0      	       1001010      	10101010  	    TRUE  	       964,34 	   4A     	     AA        
28,72     	  39,10   	    0      	       1000101      	1010101   	    TRUE  	       964,44 	   45     	     55        
28,52     	  39,46   	    0      	       1001010      	10101010  	    TRUE  	       964,54 	   4A     	     AA        
28,70     	  39,22   	    0      	       1000101      	1010101   	    TRUE  	       964,64 	   45     	     55        
28,71     	  39,24   	    0      	       1001010      	10101010  	    TRUE  	       964,74 	   4A     	     AA        
25,65     	  39,15   	    0      	       1000101      	1010101   	    TRUE  	       964,84 	   45     	     55        
24,92     	  39,56   	    0      	       1001010      	10101010  	    TRUE  	       964,94 	   4A     	     AA        
25,21     	  39,41   	    0      	       1000101      	1010101   	    TRUE  	       965,03 	   45     	     55        
25,49     	  39,31   	    0      	       1001010      	10101010  	    TRUE  	       965,12 	   4A     	     AA        
25,49     	  39,15   	    0      	       1000101      	1010101   	    TRUE  	       965,22 	   45     	     55        
28,51     	  39,41   	    0      	       1001010      	10101010  	    TRUE  	       965,34 	   4A     	     AA        
28,98     	  39,36   	    0      	       1000101      	1010101   	    TRUE  	       965,44 	   45     	     55        
28,85     	  39,17   	    0      	       1001010      	10101010  	    TRUE  	       965,54 	   4A     	     AA        
29,05     	  39,06   	    0      	       1000101      	1010101   	    TRUE  	       965,63 	   45     	     55        
28,82     	  39,36   	    0      	       1001010      	10101010  	    TRUE  	       965,73 	   4A     	     AA        
25,24     	  39,34   	    0      	       1000101      	1010101   	    TRUE  	       965,84 	   45     	     55        
25,38     	  39,18   	    0      	       1001010      	10101010  	    TRUE  	       965,93 	   4A     	     AA        
25,86     	  39,11   	    0      	       1000101      	1010101   	    TRUE  	       966,03 	   45     	     55        
25,53     	  39,47   	    0      	       1001010      	10101010  	    TRUE  	       966,14 	   4A     	     AA        
25,82     	  39,37   	    0      	       1000101      	1010101   	    TRUE  	       966,23 	   45     	     55        
25,65     	  39,31   	    0      	       1001010      	10101010  	    TRUE  	       966,33 	   4A     	     AA        
29,21     	  39,14   	    0      	       1000101      	1010101   	    TRUE  	       966,44 	   45     	     55        
28,90     	  39,17   	    0      	       1001010      	10101010  	    TRUE  	       966,53 	   4A     	     AA        
28,56     	  39,20   	    0      	       1000101      	1010101   	    TRUE  	       966,63 	   45     	     55        
28,90     	  39,13   	    0      	       1001010      	10101010  	    TRUE  	       966,73 	   4A     	     AA        
25,84     	  39,08   	    0      	       1000101      	1010101   	    TRUE  	       966,83 	   45     	     55        
25,16     	  39,48   	    0      	       1001010      	10101010  	    TRUE  	       966,93 	   4A     	     AA        
25,60     	  39,29   	    0      	       1000101      	1010101   	    TRUE  	       967,03 	   45     	     55        
25,72     	  39,18   	    0      	       1001010      	10101010  	    TRUE  	       967,12 	   4A     	     AA        
25,90     	  39,11   	    0      	       1000101      	1010101   	    TRUE  	       967,23 	   45     	     55        
28,89     	  39,47   	    0      	       1001010      	10101010  	    TRUE  	       967,33 	   4A     	     AA        
28,90     	  39,24   	    0      	       1000101      	1010101   	    TRUE  	       967,42 	   45     	     55        
28,99     	  39,06   	    0      	       1001010      	10101010  	    TRUE  	       967,53 	   4A     	     AA        
29,22     	  39,06   	    0      	       1000101      	1010101   	    TRUE  	       967,63 	   45     	     55        
28,57     	  39,42   	    0      	       1001010      	10101010  	    TRUE  	       967,73 	   4A     	     AA        
25,72     	  39,39   	    0      	       1000101      	1010101   	    TRUE  	       967,83 	   45     	     55        
25,11     	  39,13   	    0      	       1001010      	10101010  	    TRUE  	       967,93 	   4A     	     AA        
25,70     	  39,17   	    0      	       1000101      	1010101   	    TRUE  	       968,01 	   45     	     55        
25,40     	  39,55   	    0      	       1001010      	10101010  	    TRUE  	       968,13 	   4A     	     AA        
25,65     	  39,41   	    0      	       1000101      	1010101   	    TRUE  	       968,22 	   45     	     55        
28,72     	  39,19   	    0      	       1001010      	10101010  	    TRUE  	       968,33 	   4A     	     AA        
28,91     	  39,11   	    0      	       1000101      	1010101   	    TRUE  	       968,43 	   45     	     55        
28,49     	  39,34   	    0      	       1001010      	10101010  	    TRUE  	       968,53 	   4A     	     AA        
29,05     	  39,29   	    0      	       1000101      	1010101   	    TRUE  	       968,63 	   45     	     55        
28,80     	  39,08   	    0      	       1001010      	10101010  	    TRUE  	       968,73 	   4A     	     AA        
25,44     	  39,11   	    0      	       1000101      	1010101   	    TRUE  	       968,83 	   45     	     55        
25,30     	  39,48   	    0      	       1001010      	10101010  	    TRUE  	       968,93 	   4A     	     AA        
22,29     	  39,38   	    0      	       1000101      	1010101   	    TRUE  	       969,03 	   45     	     55        
25,18     	  39,20   	    0      	       1001010      	10101010  	    TRUE  	       969,13 	   4A     	     AA        
25,49     	  39,06   	    0      	       1000101      	1010101   	    TRUE  	       969,23 	   45     	     55        
28,75     	  39,57   	    0      	       1001010      	10101010  	    TRUE  	       969,32 	   4A     	     AA        
28,47     	  39,38   	    0      	       1000101      	1010101   	    TRUE  	       969,43 	   45     	     55        
29,10     	  39,17   	    0      	       1001010      	10101010  	    TRUE  	       969,53 	   4A     	     AA        
28,93     	  39,25   	    0      	       1000101      	1010101   	    TRUE  	       969,63 	   45     	     55        
28,33     	  39,37   	    0      	       1001010      	10101010  	    TRUE  	       969,73 	   4A     	     AA        
25,34     	  39,24   	    0      	       1000101      	1010101   	    TRUE  	       969,83 	   45     	     55        
25,33     	  39,32   	    0      	       1001010      	10101010  	    TRUE  	       969,91 	   4A     	     AA        
25,67     	  39,19   	    0      	       1000101      	1010101   	    TRUE  	       970,03 	   45     	     55        
25,19     	  39,47   	    0      	       1001010      	10101010  	    TRUE  	       970,13 	   4A     	     AA        
25,72     	  39,24   	    0      	       1000101      	1010101   	    TRUE  	       970,21 	   45     	     55        
28,52     	  39,23   	    0      	       1001010      	10101010  	    TRUE  	       970,33 	   4A     	     AA        
28,53     	  39,14   	    0      	       1000101      	1010101   	    TRUE  	       970,43 	   45     	     55        
28,94     	  39,45   	    0      	       1001010      	10101010  	    TRUE  	       970,53 	   4A     	     AA        
28,96     	  39,25   	    0      	       1000101      	1010101   	    TRUE  	       970,63 	   45     	     55        
28,62     	  39,25   	    0      	       1001010      	10101010  	    TRUE  	       970,73 	   4A     	     AA        
25,71     	  39,11   	    0      	       1000101      	1010101   	    TRUE  	       970,84 	   45     	     55        
25,24     	  39,48   	    0      	       1001010      	10101010  	    TRUE  	       970,93 	   4A     	     AA        
25,75     	  39,32   	    0      	       1000101      	1010101   	    TRUE  	       971,04 	   45     	     55        
25,60     	  39,17   	    0      	       1001010      	10101010  	    TRUE  	       971,12 	   4A     	     AA        
26,09     	  39,17   	    0      	       1000101      	1010101   	    TRUE  	       971,24 	   45     	     55        
28,44     	  39,47   	    0      	       1001010      	10101010  	    TRUE  	       971,34 	   4A     	     AA        
29,15     	  39,34   	    0      	       1000101      	1010101   	    TRUE  	       971,44 	   45     	     55        
28,95     	  39,20   	    0      	       1001010      	10101010  	    TRUE  	       971,54 	   4A     	     AA        
29,00     	  39,05   	    0      	       1000101      	1010101   	    TRUE  	       971,62 	   45     	     55        
28,87     	  39,37   	    0      	       1001010      	10101010  	    TRUE  	       971,74 	   4A     	     AA        
25,38     	  39,19   	    0      	       1000101      	1010101   	    TRUE  	       971,84 	   45     	     55        
25,16     	  39,17   	    0      	       1001010      	10101010  	    TRUE  	       971,94 	   4A     	     AA        
25,95     	  39,23   	    0      	       1000101      	1010101   	    TRUE  	       972,04 	   45     	     55        
25,49     	  39,36   	    0      	       1001010      	10101010  	    TRUE  	       972,13 	   4A     	     AA        
25,77     	  39,32   	    0      	       1000101      	1010101   	    TRUE  	       972,24 	   45     	     55        
28,53     	  39,17   	    0      	       1001010      	10101010  	    TRUE  	       972,34 	   4A     	     AA        
28,94     	  39,11   	    0      	       1000101      	1010101   	    TRUE  	       972,44 	   45     	     55        
28,35     	  39,23   	    0      	       1001010      	10101010  	    TRUE  	       972,53 	   4A     	     AA        
28,44     	  39,24   	    0      	       1000101      	1010101   	    TRUE  	       972,64 	   45     	     55        
28,68     	  39,27   	    0      	       1001010      	10101010  	    TRUE  	       972,74 	   4A     	     AA        
26,00     	  39,14   	    0      	       1000101      	1010101   	    TRUE  	       972,83 	   45     	     55        
25,46     	  39,46   	    0      	       1001010      	10101010  	    TRUE  	       972,93 	   4A     	     AA        
25,35     	  39,41   	    0      	       1000101      	1010101   	    TRUE  	       973,03 	   45     	     55        
25,11     	  39,06   	    0      	       1001010      	10101010  	    TRUE  	       973,14 	   4A     	     AA        
25,37     	  39,15   	    0      	       1000101      	1010101   	    TRUE  	       973,23 	   45     	     55        
28,94     	  39,38   	    0      	       1001010      	10101010  	    TRUE  	       973,33 	   4A     	     AA        
28,99     	  39,38   	    0      	       1000101      	1010101   	    TRUE  	       973,43 	   45     	     55        
28,93     	  39,09   	    0      	       1001010      	10101010  	    TRUE  	       973,53 	   4A     	     AA        
28,99     	  39,14   	    0      	       1000101      	1010101   	    TRUE  	       973,63 	   45     	     55        
28,32     	  39,25   	    0      	       1001010      	10101010  	    TRUE  	       973,73 	   4A     	     AA        
25,63     	  39,20   	    0      	       1000101      	1010101   	    TRUE  	       973,83 	   45     	     55        
25,28     	  39,27   	    0      	       1001010      	10101010  	    TRUE  	       973,93 	   4A     	     AA        
25,58     	  39,20   	    0      	       1000101      	1010101   	    TRUE  	       974,03 	   45     	     55        
25,60     	  39,43   	    0      	       1001010      	10101010  	    TRUE  	       974,14 	   4A     	     AA        
25,24     	  39,33   	    0      	       1000101      	1010101   	    TRUE  	       974,23 	   45     	     55        
29,13     	  39,17   	    0      	       1001010      	10101010  	    TRUE  	       974,33 	   4A     	     AA        
29,26     	  39,10   	    0      	       1000101      	1010101   	    TRUE  	       974,43 	   45     	     55        
28,94     	  39,37   	    0      	       1001010      	10101010  	    TRUE  	       974,53 	   4A     	     AA        
28,72     	  39,25   	    0      	       1000101      	1010101   	    TRUE  	       974,63 	   45     	     55        
28,90     	  39,15   	    0      	       1001010      	10101010  	    TRUE  	       974,73 	   4A     	     AA        
25,62     	  39,14   	    0      	       1000101      	1010101   	    TRUE  	       974,83 	   45     	     55        
25,07     	  39,55   	    0      	       1001010      	10101010  	    TRUE  	       974,92 	   4A     	     AA        
21,77     	  39,39   	    0      	       1000101      	1010101   	    TRUE  	       975,02 	   45     	     55        
25,14     	  39,24   	    0      	       1001010      	10101010  	    TRUE  	       975,13 	   4A     	     AA        
25,30     	  39,09   	    0      	       1000101      	1010101   	    TRUE  	       975,23 	   45     	     55        
28,60     	  39,39   	    0      	       1001010      	10101010  	    TRUE  	       975,33 	   4A     	     AA        
28,82     	  39,25   	    0      	       1000101      	1010101   	    TRUE  	       975,41 	   45     	     55        
28,49     	  39,27   	    0      	       1001010      	10101010  	    TRUE  	       975,53 	   4A     	     AA        
28,90     	  39,18   	    0      	       1000101      	1010101   	    TRUE  	       975,63 	   45     	     55        
28,80     	  39,38   	    0      	       1001010      	10101010  	    TRUE  	       975,73 	   4A     	     AA        
25,30     	  39,23   	    0      	       1000101      	1010101   	    TRUE  	       975,83 	   45     	     55        
25,29     	  39,23   	    0      	       1001010      	10101010  	    TRUE  	       975,93 	   4A     	     AA        
25,70     	  39,06   	    0      	       1000101      	1010101   	    TRUE  	       976,03 	   45     	     55        
25,51     	  39,47   	    0      	       1001010      	10101010  	    TRUE  	       976,11 	   4A     	     AA        
25,40     	  39,23   	    0      	       1000101      	1010101   	    TRUE  	       976,23 	   45     	     55        
28,44     	  39,25   	    0      	       1001010      	10101010  	    TRUE  	       976,33 	   4A     	     AA        
28,87     	  39,15   	    0      	       1000101      	1010101   	    TRUE  	       976,43 	   45     	     55        
28,89     	  39,37   	    0      	       1001010      	10101010  	    TRUE  	       976,53 	   4A     	     AA        
28,86     	  39,17   	    0      	       1000101      	1010101   	    TRUE  	       976,61 	   45     	     55        
28,90     	  39,19   	    0      	       1001010      	10101010  	    TRUE  	       976,73 	   4A     	     AA        
25,67     	  39,08   	    0      	       1000101      	1010101   	    TRUE  	       976,83 	   45     	     55        
25,20     	  39,51   	    0      	       1001010      	10101010  	    TRUE  	       976,93 	   4A     	     AA        
25,77     	  39,32   	    0      	       1000101      	1010101   	    TRUE  	       977,03 	   45     	     55        
25,28     	  39,28   	    0      	       1001010      	10101010  	    TRUE  	       977,13 	   4A     	     AA        
25,81     	  39,17   	    0      	       1000101      	1010101   	    TRUE  	       977,23 	   45     	     55        
28,39     	  39,48   	    0      	       1001010      	10101010  	    TRUE  	       977,33 	   4A     	     AA        
29,10     	  39,32   	    0      	       1000101      	1010101   	    TRUE  	       977,43 	   45     	     55        
29,04     	  39,17   	    0      	       1001010      	10101010  	    TRUE  	       977,53 	   4A     	     AA        
29,24     	  39,10   	    0      	       1000101      	1010101   	    TRUE  	       977,64 	   45     	     55        
28,79     	  39,36   	    0      	       1001010      	10101010  	    TRUE  	       977,74 	   4A     	     AA        
25,65     	  39,38   	    0      	       1000101      	1010101   	    TRUE  	       977,84 	   45     	     55        
25,23     	  39,20   	    0      	       1001010      	10101010  	    TRUE  	       977,94 	   4A     	     AA        
25,54     	  39,14   	    0      	       1000101      	1010101   	    TRUE  	       978,04 	   45     	     55        
25,02     	  39,41   	    0      	       1001010      	10101010  	    TRUE  	       978,12 	   4A     	     AA        
25,79     	  39,33   	    0      	       1000101      	1010101   	    TRUE  	       978,24 	   45     	     55        
28,89     	  39,24   	    0      	       1001010      	10101010  	    TRUE  	       978,34 	   4A     	     AA        
28,73     	  39,20   	    0      	       1000101      	1010101   	    TRUE  	       978,42 	   45     	     55        
28,53     	  39,38   	    0      	       1001010      	10101010  	    TRUE  	       978,54 	   4A     	     AA        
28,76     	  39,32   	    0      	       1000101      	1010101   	    TRUE  	       978,64 	   45     	     55        
29,01     	  39,23   	    0      	       1001010      	10101010  	    TRUE  	       978,72 	   4A     	     AA        
25,39     	  39,10   	    0      	       1000101      	1010101   	    TRUE  	       978,84 	   45     	     55        
25,49     	  39,47   	    0      	       1001010      	10101010  	    TRUE  	       978,93 	   4A     	     AA        
25,34     	  39,29   	    0      	       1000101      	1010101   	    TRUE  	       979,03 	   45     	     55        
25,23     	  39,20   	    0      	       1001010      	10101010  	    TRUE  	       979,14 	   4A     	     AA        
25,49     	  39,06   	    0      	       1000101      	1010101   	    TRUE  	       979,24 	   45     	     55        
28,79     	  39,55   	    0      	       1001010      	10101010  	    TRUE  	       979,34 	   4A     	     AA        
28,99     	  39,39   	    0      	       1000101      	1010101   	    TRUE  	       979,43 	   45     	     55        
28,90     	  39,24   	    0      	       1001010      	10101010  	    TRUE  	       979,54 	   4A     	     AA        
28,66     	  39,25   	    0      	       1000101      	1010101   	    TRUE  	       979,64 	   45     	     55        
28,60     	  39,36   	    0      	       1001010      	10101010  	    TRUE  	       979,73 	   4A     	     AA        
25,79     	  39,27   	    0      	       1000101      	1010101   	    TRUE  	       979,83 	   45     	     55        
25,43     	  39,17   	    0      	       1001010      	10101010  	    TRUE  	       979,93 	   4A     	     AA        
25,77     	  39,14   	    0      	       1000101      	1010101   	    TRUE  	       980,04 	   45     	     55        
25,65     	  39,47   	    0      	       1001010      	10101010  	    TRUE  	       980,14 	   4A     	     AA        
25,76     	  39,27   	    0      	       1000101      	1010101   	    TRUE  	       980,23 	   45     	     55        
29,14     	  39,24   	    0      	       1001010      	10101010  	    TRUE  	       980,33 	   4A     	     AA        
29,17     	  39,09   	    0      	       1000101      	1010101   	    TRUE  	       980,43 	   45     	     55        
28,33     	  39,42   	    0      	       1001010      	10101010  	    TRUE  	       980,53 	   4A     	     AA        
28,76     	  39,37   	    0      	       1000101      	1010101   	    TRUE  	       980,63 	   45     	     55        
28,54     	  39,11   	    0      	       1001010      	10101010  	    TRUE  	       980,73 	   4A     	     AA        
25,48     	  39,13   	    0      	       1000101      	1010101   	    TRUE  	       980,83 	   45     	     55        
25,60     	  39,56   	    0      	       1001010      	10101010  	    TRUE  	       980,93 	   4A     	     AA        
21,67     	  39,36   	    0      	       1000101      	1010101   	    TRUE  	       981,03 	   45     	     55        
25,61     	  39,31   	    0      	       1001010      	10101010  	    TRUE  	       981,15 	   4A     	     AA        
25,56     	  39,17   	    0      	       1000101      	1010101   	    TRUE  	       981,23 	   45     	     55        
28,42     	  39,55   	    0      	       1001010      	10101010  	    TRUE  	       981,33 	   4A     	     AA        
28,93     	  39,28   	    0      	       1000101      	1010101   	    TRUE  	       981,43 	   45     	     55        
29,13     	  39,20   	    0      	       1001010      	10101010  	    TRUE  	       981,53 	   4A     	     AA        
28,62     	  39,04   	    0      	       1000101      	1010101   	    TRUE  	       981,63 	   45     	     55        
28,72     	  39,31   	    0      	       1001010      	10101010  	    TRUE  	       981,73 	   4A     	     AA        
25,54     	  39,39   	    0      	       1000101      	1010101   	    TRUE  	       981,83 	   45     	     55        
25,68     	  39,22   	    0      	       1001010      	10101010  	    TRUE  	       981,93 	   4A     	     AA        
25,66     	  39,22   	    0      	       1000101      	1010101   	    TRUE  	       982,02 	   45     	     55        
25,37     	  39,55   	    0      	       1001010      	10101010  	    TRUE  	       982,13 	   4A     	     AA        
25,60     	  39,38   	    0      	       1000101      	1010101   	    TRUE  	       982,23 	   45     	     55        
28,80     	  39,25   	    0      	       1001010      	10101010  	    TRUE  	       982,33 	   4A     	     AA        
29,01     	  39,13   	    0      	       1000101      	1010101   	    TRUE  	       982,43 	   45     	     55        
28,40     	  39,25   	    0      	       1001010      	10101010  	    TRUE  	       982,53 	   4A     	     AA        
29,08     	  39,27   	    0      	       1000101      	1010101   	    TRUE  	       982,63 	   45     	     55        
28,94     	  39,05   	    0      	       1001010      	10101010  	    TRUE  	       982,73 	   4A     	     AA        
25,91     	  39,04   	    0      	       1000101      	1010101   	    TRUE  	       982,83 	   45     	     55        
25,33     	  39,50   	    0      	       1001010      	10101010  	    TRUE  	       982,92 	   4A     	     AA        
25,47     	  39,36   	    0      	       1000101      	1010101   	    TRUE  	       983,03 	   45     	     55        
25,15     	  39,23   	    0      	       1001010      	10101010  	    TRUE  	       983,13 	   4A     	     AA        
25,30     	  39,10   	    0      	       1000101      	1010101   	    TRUE  	       983,23 	   45     	     55        
28,49     	  39,41   	    0      	       1001010      	10101010  	    TRUE  	       983,33 	   4A     	     AA        
28,75     	  39,23   	    0      	       1000101      	1010101   	    TRUE  	       983,43 	   45     	     55        
29,10     	  39,28   	    0      	       1001010      	10101010  	    TRUE  	       983,53 	   4A     	     AA        
28,94     	  39,11   	    0      	       1000101      	1010101   	    TRUE  	       983,63 	   45     	     55        
28,85     	  39,38   	    0      	       1001010      	10101010  	    TRUE  	       983,73 	   4A     	     AA        
25,70     	  39,32   	    0      	       1000101      	1010101   	    TRUE  	       983,83 	   45     	     55        
25,79     	  39,20   	    0      	       1001010      	10101010  	    TRUE  	       983,93 	   4A     	     AA        
25,65     	  39,11   	    0      	       1000101      	1010101   	    TRUE  	       984,02 	   45     	     55        
25,09     	  39,29   	    0      	       1001010      	10101010  	    TRUE  	       984,13 	   4A     	     AA        
25,86     	  39,27   	    0      	       1000101      	1010101   	    TRUE  	       984,23 	   45     	     55        
28,91     	  39,24   	    0      	       1001010      	10101010  	    TRUE  	       984,33 	   4A     	     AA        
28,76     	  39,06   	    0      	       1000101      	1010101   	    TRUE  	       984,43 	   45     	     55        
28,49     	  39,37   	    0      	       1001010      	10101010  	    TRUE  	       984,54 	   4A     	     AA        
29,07     	  39,22   	    0      	       1000101      	1010101   	    TRUE  	       984,64 	   45     	     55        
29,17     	  39,11   	    0      	       1001010      	10101010  	    TRUE  	       984,74 	   4A     	     AA        
25,73     	  39,01   	    0      	       1000101      	1010101   	    TRUE  	       984,84 	   45     	     55        
25,16     	  39,53   	    0      	       1001010      	10101010  	    TRUE  	       984,93 	   4A     	     AA        
25,43     	  39,39   	    0      	       1000101      	1010101   	    TRUE  	       985,04 	   45     	     55        
25,34     	  39,25   	    0      	       1001010      	10101010  	    TRUE  	       985,14 	   4A     	     AA        
25,46     	  39,04   	    0      	       1000101      	1010101   	    TRUE  	       985,24 	   45     	     55        
28,76     	  39,55   	    0      	       1001010      	10101010  	    TRUE  	       985,34 	   4A     	     AA        
28,76     	  39,37   	    0      	       1000101      	1010101   	    TRUE  	       985,44 	   45     	     55        
28,73     	  39,22   	    0      	       1001010      	10101010  	    TRUE  	       985,54 	   4A     	     AA        
29,09     	  39,13   	    0      	       1000101      	1010101   	    TRUE  	       985,63 	   45     	     55        
28,62     	  39,33   	    0      	       1001010      	10101010  	    TRUE  	       985,74 	   4A     	     AA        
25,16     	  39,31   	    0      	       1000101      	1010101   	    TRUE  	       985,83 	   45     	     55        
25,24     	  39,31   	    0      	       1001010      	10101010  	    TRUE  	       985,94 	   4A     	     AA        
25,58     	  39,19   	    0      	       1000101      	1010101   	    TRUE  	       986,04 	   45     	     55        
25,52     	  39,42   	    0      	       1001010      	10101010  	    TRUE  	       986,14 	   4A     	     AA        
25,82     	  39,31   	    0      	       1000101      	1010101   	    TRUE  	       986,22 	   45     	     55        
28,63     	  39,24   	    0      	       1001010      	10101010  	    TRUE  	       986,34 	   4A     	     AA        
28,86     	  39,06   	    0      	       1000101      	1010101   	    TRUE  	       986,44 	   45     	     55        
28,43     	  39,39   	    0      	       1001010      	10101010  	    TRUE  	       986,54 	   4A     	     AA        
28,38     	  39,27   	    0      	       1000101      	1010101   	    TRUE  	       986,63 	   45     	     55        
28,73     	  39,20   	    0      	       1001010      	10101010  	    TRUE  	       986,74 	   4A     	     AA        
25,34     	  39,19   	    0      	       1000101      	1010101   	    TRUE  	       986,84 	   45     	     55        
24,97     	  39,45   	    0      	       1001010      	10101010  	    TRUE  	       986,93 	   4A     	     AA        
21,67     	  39,27   	    0      	       1000101      	1010101   	    TRUE  	       987,04 	   45     	     55        
25,54     	  39,23   	    0      	       1001010      	10101010  	    TRUE  	       987,14 	   4A     	     AA        
25,70     	  39,17   	    0      	       1000101      	1010101   	    TRUE  	       987,23 	   45     	     55        
28,89     	  39,55   	    0      	       1001010      	10101010  	    TRUE  	       987,33 	   4A     	     AA        
28,60     	  39,25   	    0      	       1000101      	1010101   	    TRUE  	       987,43 	   45     	     55        
28,44     	  39,18   	    0      	       1001010      	10101010  	    TRUE  	       987,53 	   4A     	     AA        
28,93     	  39,10   	    0      	       1000101      	1010101   	    TRUE  	       987,63 	   45     	     55        
28,39     	  39,34   	    0      	       1001010      	10101010  	    TRUE  	       987,73 	   4A     	     AA        
25,70     	  39,34   	    0      	       1000101      	1010101   	    TRUE  	       987,83 	   45     	     55        
25,19     	  39,31   	    0      	       1001010      	10101010  	    TRUE  	       987,93 	   4A     	     AA        
25,68     	  39,17   	    0      	       1000101      	1010101   	    TRUE  	       988,04 	   45     	     55        
24,98     	  39,51   	    0      	       1001010      	10101010  	    TRUE  	       988,13 	   4A     	     AA        
25,53     	  39,27   	    0      	       1000101      	1010101   	    TRUE  	       988,22 	   45     	     55        
28,70     	  39,22   	    0      	       1001010      	10101010  	    TRUE  	       988,33 	   4A     	     AA        
28,86     	  39,17   	    0      	       1000101      	1010101   	    TRUE  	       988,43 	   45     	     55        
28,65     	  39,43   	    0      	       1001010      	10101010  	    TRUE  	       988,53 	   4A     	     AA        
28,93     	  39,24   	    0      	       1000101      	1010101   	    TRUE  	       988,63 	   45     	     55        
29,14     	  39,19   	    0      	       1001010      	10101010  	    TRUE  	       988,73 	   4A     	     AA        
25,93     	  39,09   	    0      	       1000101      	1010101   	    TRUE  	       988,83 	   45     	     55        
25,33     	  39,36   	    0      	       1001010      	10101010  	    TRUE  	       988,93 	   4A     	     AA        
25,51     	  39,32   	    0      	       1000101      	1010101   	    TRUE  	       989,03 	   45     	     55        
25,46     	  39,23   	    0      	       1001010      	10101010  	    TRUE  	       989,12 	   4A     	     AA        
25,61     	  39,20   	    0      	       1000101      	1010101   	    TRUE  	       989,23 	   45     	     55        
28,72     	  39,56   	    0      	       1001010      	10101010  	    TRUE  	       989,33 	   4A     	     AA        
28,51     	  39,34   	    0      	       1000101      	1010101   	    TRUE  	       989,43 	   45     	     55        
29,08     	  39,17   	    0      	       1001010      	10101010  	    TRUE  	       989,51 	   4A     	     AA        
28,98     	  38,99   	    0      	       1000101      	1010101   	    TRUE  	       989,63 	   45     	     55        
28,98     	  39,39   	    0      	       1001010      	10101010  	    TRUE  	       989,73 	   4A     	     AA        
25,62     	  39,32   	    0      	       1000101      	1010101   	    TRUE  	       989,82 	   45     	     55        
25,47     	  39,28   	    0      	       1001010      	10101010  	    TRUE  	       989,93 	   4A     	     AA        
25,95     	  39,20   	    0      	       1000101      	1010101   	    TRUE  	       990,03 	   45     	     55        
25,28     	  39,37   	    0      	       1001010      	10101010  	    TRUE  	       990,13 	   4A     	     AA        
25,73     	  39,37   	    0      	       1000101      	1010101   	    TRUE  	       990,23 	   45     	     55        
29,05     	  39,19   	    0      	       1001010      	10101010  	    TRUE  	       990,33 	   4A     	     AA        
28,63     	  39,11   	    0      	       1000101      	1010101   	    TRUE  	       990,41 	   45     	     55        
28,43     	  39,33   	    0      	       1001010      	10101010  	    TRUE  	       990,53 	   4A     	     AA        
29,14     	  39,27   	    0      	       1000101      	1010101   	    TRUE  	       990,63 	   45     	     55        
29,10     	  39,23   	    0      	       1001010      	10101010  	    TRUE  	       990,71 	   4A     	     AA        
25,25     	  39,11   	    0      	       1000101      	1010101   	    TRUE  	       990,83 	   45     	     55        
25,16     	  39,46   	    0      	       1001010      	10101010  	    TRUE  	       990,93 	   4A     	     AA        
