11.11.2005	11:22
Strøm 3,3V  	  Strøm 2,5V	    Teller	       Sendt	        Mottatt	            Sjekk	       Sekunder	   Sendt	     Mottatt
31,61     	  26,59   	    854111 	      1000101      	1010101   	    TRUE  	       38,66  	   45     	     55        
30,97     	  26,57   	    856289 	      1001010      	10101010  	    TRUE  	       38,75  	   4A     	     AA        
27,39     	  26,56   	    859764 	      1000101      	1010101   	    TRUE  	       38,84  	   45     	     55        
27,16     	  26,51   	    860781 	      1001010      	10101010  	    TRUE  	       39,00  	   4A     	     AA        
27,27     	  26,21   	    862953 	      1000101      	1010101   	    TRUE  	       39,04  	   45     	     55        
27,54     	  26,05   	    865201 	      1001010      	10101010  	    TRUE  	       39,14  	   4A     	     AA        
23,82     	  26,02   	    868223 	      1000101      	1010101   	    TRUE  	       39,24  	   45     	     55        
23,82     	  26,46   	    870580 	      1001010      	10101010  	    TRUE  	       39,38  	   4A     	     AA        
27,83     	  26,67   	    873242 	      1000101      	1010101   	    TRUE  	       39,48  	   45     	     55        
28,67     	  26,53   	    874330 	      1001010      	10101010  	    TRUE  	       39,60  	   4A     	     AA        
31,01     	  26,52   	    876292 	      1000101      	1010101   	    TRUE  	       39,67  	   45     	     55        
31,49     	  26,42   	    878468 	      1001010      	10101010  	    TRUE  	       39,74  	   4A     	     AA        
27,97     	  26,49   	    881579 	      1000101      	1010101   	    TRUE  	       39,84  	   45     	     55        
28,00     	  26,40   	    882868 	      1001010      	10101010  	    TRUE  	       39,99  	   4A     	     AA        
23,15     	  26,20   	    886072 	      1000101      	1010101   	    TRUE  	       40,04  	   45     	     55        
27,32     	  26,47   	    887293 	      1001010      	10101010  	    TRUE  	       40,19  	   4A     	     AA        
23,67     	  26,05   	    890448 	      1000101      	1010101   	    TRUE  	       40,24  	   45     	     55        
23,47     	  26,54   	    892792 	      1001010      	10101010  	    TRUE  	       40,38  	   4A     	     AA        
31,14     	  26,63   	    893881 	      1000101      	1010101   	    TRUE  	       40,49  	   45     	     55        
28,14     	  26,46   	    897285 	      1001010      	10101010  	    TRUE  	       40,57  	   4A     	     AA        
27,58     	  26,65   	    898754 	      1000101      	1010101   	    TRUE  	       40,69  	   45     	     55        
31,02     	  26,57   	    900739 	      1001010      	10101010  	    TRUE  	       40,76  	   4A     	     AA        
27,89     	  26,40   	    903124 	      1000101      	1010101   	    TRUE  	       40,84  	   45     	     55        
23,33     	  26,58   	    905723 	      1001010      	10101010  	    TRUE  	       40,95  	   4A     	     AA        
23,34     	  26,39   	    908432 	      1000101      	1010101   	    TRUE  	       41,08  	   45     	     55        
27,25     	  26,44   	    909545 	      1001010      	10101010  	    TRUE  	       41,20  	   4A     	     AA        
23,15     	  26,54   	    912672 	      1000101      	1010101   	    TRUE  	       41,26  	   45     	     55        
27,44     	  26,52   	    913839 	      1001010      	10101010  	    TRUE  	       41,39  	   4A     	     AA        
31,09     	  26,07   	    916169 	      1000101      	1010101   	    TRUE  	       41,44  	   45     	     55        
31,81     	  26,53   	    918295 	      1001010      	10101010  	    TRUE  	       41,54  	   4A     	     AA        
31,74     	  26,54   	    920639 	      1000101      	1010101   	    TRUE  	       41,64  	   45     	     55        
31,44     	  26,54   	    922848 	      1001010      	10101010  	    TRUE  	       41,74  	   4A     	     AA        
31,00     	  26,52   	    925171 	      1000101      	1010101   	    TRUE  	       41,84  	   45     	     55        
27,47     	  26,56   	    927374 	      1001010      	10101010  	    TRUE  	       41,94  	   4A     	     AA        
27,50     	  26,05   	    929698 	      1000101      	1010101   	    TRUE  	       42,04  	   45     	     55        
27,83     	  26,10   	    931801 	      1001010      	10101010  	    TRUE  	       42,14  	   4A     	     AA        
23,75     	  26,11   	    935184 	      1000101      	1010101   	    TRUE  	       42,24  	   45     	     55        
23,62     	  26,47   	    937512 	      1001010      	10101010  	    TRUE  	       42,39  	   4A     	     AA        
31,81     	  26,61   	    938572 	      1000101      	1010101   	    TRUE  	       42,49  	   45     	     55        
27,63     	  26,51   	    941661 	      1001010      	10101010  	    TRUE  	       42,55  	   4A     	     AA        
31,24     	  26,59   	    942855 	      1000101      	1010101   	    TRUE  	       42,69  	   45     	     55        
27,55     	  26,49   	    946306 	      1001010      	10101010  	    TRUE  	       42,74  	   4A     	     AA        
31,81     	  26,53   	    947297 	      1000101      	1010101   	    TRUE  	       42,89  	   45     	     55        
27,95     	  26,47   	    949484 	      1001010      	10101010  	    TRUE  	       42,94  	   4A     	     AA        
27,36     	  26,02   	    951738 	      1000101      	1010101   	    TRUE  	       43,04  	   45     	     55        
27,56     	  26,02   	    953864 	      1001010      	10101010  	    TRUE  	       43,14  	   4A     	     AA        
23,57     	  26,10   	    957392 	      1000101      	1010101   	    TRUE  	       43,24  	   45     	     55        
27,87     	  26,56   	    958402 	      1001010      	10101010  	    TRUE  	       43,39  	   4A     	     AA        
31,77     	  26,47   	    960588 	      1000101      	1010101   	    TRUE  	       43,45  	   45     	     55        
31,65     	  26,59   	    962867 	      1001010      	10101010  	    TRUE  	       43,54  	   4A     	     AA        
28,03     	  26,49   	    966090 	      1000101      	1010101   	    TRUE  	       43,64  	   45     	     55        
31,74     	  26,46   	    967330 	      1001010      	10101010  	    TRUE  	       43,78  	   4A     	     AA        
27,32     	  26,53   	    970630 	      1000101      	1010101   	    TRUE  	       43,84  	   45     	     55        
27,95     	  26,49   	    971804 	      1001010      	10101010  	    TRUE  	       43,98  	   4A     	     AA        
27,70     	  26,05   	    974045 	      1000101      	1010101   	    TRUE  	       44,04  	   45     	     55        
27,18     	  26,10   	    976370 	      1001010      	10101010  	    TRUE  	       44,13  	   4A     	     AA        
23,88     	  26,16   	    979756 	      1000101      	1010101   	    TRUE  	       44,23  	   45     	     55        
23,21     	  26,40   	    982038 	      1001010      	10101010  	    TRUE  	       44,38  	   4A     	     AA        
31,56     	  26,71   	    983018 	      1000101      	1010101   	    TRUE  	       44,49  	   45     	     55        
28,09     	  26,52   	    986293 	      1001010      	10101010  	    TRUE  	       44,55  	   4A     	     AA        
31,47     	  26,67   	    987631 	      1000101      	1010101   	    TRUE  	       44,69  	   45     	     55        
27,63     	  26,57   	    990031 	      1001010      	10101010  	    TRUE  	       44,75  	   4A     	     AA        
31,43     	  26,62   	    991938 	      1000101      	1010101   	    TRUE  	       44,87  	   45     	     55        
23,32     	  26,46   	    994610 	      1001010      	10101010  	    TRUE  	       44,95  	   4A     	     AA        
23,15     	  26,51   	    997212 	      1000101      	1010101   	    TRUE  	       45,07  	   45     	     55        
23,23     	  26,52   	    999870 	      1001010      	10101010  	    TRUE  	       45,18  	   4A     	     AA        
23,96     	  26,49   	    1000943	      1000101      	1010101   	    TRUE  	       45,30  	   45     	     55        
27,95     	  26,46   	    1003284	      1001010      	10101010  	    TRUE  	       45,35  	   4A     	     AA        
31,51     	  26,59   	    1005156	      1000101      	1010101   	    TRUE  	       45,47  	   45     	     55        
31,88     	  26,57   	    1007381	      1001010      	10101010  	    TRUE  	       45,53  	   4A     	     AA        
31,47     	  26,53   	    1009621	      1000101      	1010101   	    TRUE  	       45,64  	   45     	     55        
31,71     	  26,48   	    1011906	      1001010      	10101010  	    TRUE  	       45,74  	   4A     	     AA        
31,12     	  26,49   	    1014099	      1000101      	1010101   	    TRUE  	       45,84  	   45     	     55        
28,10     	  26,52   	    1016354	      1001010      	10101010  	    TRUE  	       45,94  	   4A     	     AA        
27,98     	  26,00   	    1018623	      1000101      	1010101   	    TRUE  	       46,04  	   45     	     55        
28,00     	  26,15   	    1020757	      1001010      	10101010  	    TRUE  	       46,14  	   4A     	     AA        
23,51     	  26,05   	    1023412	      1000101      	1010101   	    TRUE  	       46,24  	   45     	     55        
27,88     	  26,49   	    1025152	      1001010      	10101010  	    TRUE  	       46,36  	   4A     	     AA        
31,84     	  26,11   	    1027395	      1000101      	1010101   	    TRUE  	       46,44  	   45     	     55        
31,82     	  26,57   	    1029588	      1001010      	10101010  	    TRUE  	       46,54  	   4A     	     AA        
31,72     	  26,53   	    1031896	      1000101      	1010101   	    TRUE  	       46,64  	   45     	     55        
27,28     	  26,52   	    1034515	      1001010      	10101010  	    TRUE  	       46,74  	   4A     	     AA        
28,03     	  26,61   	    1037116	      1000101      	1010101   	    TRUE  	       46,87  	   45     	     55        
23,89     	  26,61   	    1039784	      1001010      	10101010  	    TRUE  	       46,98  	   4A     	     AA        
23,25     	  26,46   	    1040827	      1000101      	1010101   	    TRUE  	       47,10  	   45     	     55        
23,93     	  26,40   	    1043189	      1001010      	10101010  	    TRUE  	       47,16  	   4A     	     AA        
23,80     	  26,38   	    1045468	      1000101      	1010101   	    TRUE  	       47,29  	   45     	     55        
23,72     	  26,53   	    1048142	      1001010      	10101010  	    TRUE  	       47,36  	   4A     	     AA        
31,00     	  26,51   	    1050754	      1000101      	1010101   	    TRUE  	       47,48  	   45     	     55        
31,20     	  26,52   	    1051796	      1001010      	10101010  	    TRUE  	       47,60  	   4A     	     AA        
28,07     	  26,61   	    1054931	      1000101      	1010101   	    TRUE  	       47,66  	   45     	     55        
28,00     	  26,61   	    1056326	      1001010      	10101010  	    TRUE  	       47,80  	   4A     	     AA        
31,39     	  26,53   	    1058402	      1000101      	1010101   	    TRUE  	       47,87  	   45     	     55        
23,94     	  26,58   	    1060790	      1001010      	10101010  	    TRUE  	       47,96  	   4A     	     AA        
23,67     	  26,11   	    1063416	      1000101      	1010101   	    TRUE  	       48,05  	   45     	     55        
23,72     	  26,51   	    1066011	      1001010      	10101010  	    TRUE  	       48,17  	   4A     	     AA        
27,26     	  26,47   	    1068054	      1000101      	1010101   	    TRUE  	       48,28  	   45     	     55        
23,15     	  26,53   	    1070381	      1001010      	10101010  	    TRUE  	       48,39  	   4A     	     AA        
27,32     	  26,46   	    1071980	      1000101      	1010101   	    TRUE  	       48,51  	   45     	     55        
31,81     	  26,54   	    1074080	      1001010      	10101010  	    TRUE  	       48,55  	   4A     	     AA        
31,61     	  26,56   	    1076349	      1000101      	1010101   	    TRUE  	       48,64  	   45     	     55        
31,91     	  26,57   	    1078493	      1001010      	10101010  	    TRUE  	       48,74  	   4A     	     AA        
31,60     	  26,47   	    1080677	      1000101      	1010101   	    TRUE  	       48,84  	   45     	     55        
27,16     	  26,58   	    1082833	      1001010      	10101010  	    TRUE  	       48,94  	   4A     	     AA        
27,69     	  26,05   	    1084904	      1000101      	1010101   	    TRUE  	       49,04  	   45     	     55        
27,32     	  25,96   	    1087201	      1001010      	10101010  	    TRUE  	       49,14  	   4A     	     AA        
23,27     	  26,07   	    1090600	      1000101      	1010101   	    TRUE  	       49,24  	   45     	     55        
27,87     	  26,53   	    1091673	      1001010      	10101010  	    TRUE  	       49,39  	   4A     	     AA        
27,39     	  26,61   	    1094791	      1000101      	1010101   	    TRUE  	       49,45  	   45     	     55        
31,00     	  26,57   	    1095944	      1001010      	10101010  	    TRUE  	       49,59  	   4A     	     AA        
31,72     	  26,42   	    1098072	      1000101      	1010101   	    TRUE  	       49,64  	   45     	     55        
31,65     	  26,56   	    1100395	      1001010      	10101010  	    TRUE  	       49,74  	   4A     	     AA        
31,09     	  26,51   	    1102588	      1000101      	1010101   	    TRUE  	       49,84  	   45     	     55        
27,22     	  26,34   	    1104863	      1001010      	10101010  	    TRUE  	       49,94  	   4A     	     AA        
27,72     	  26,02   	    1106980	      1000101      	1010101   	    TRUE  	       50,04  	   45     	     55        
27,91     	  26,02   	    1109386	      1001010      	10101010  	    TRUE  	       50,14  	   4A     	     AA        
23,80     	  26,06   	    1112231	      1000101      	1010101   	    TRUE  	       50,24  	   45     	     55        
23,15     	  26,47   	    1114421	      1001010      	10101010  	    TRUE  	       50,36  	   4A     	     AA        
27,46     	  26,63   	    1117030	      1000101      	1010101   	    TRUE  	       50,46  	   45     	     55        
27,69     	  26,57   	    1119120	      1001010      	10101010  	    TRUE  	       50,58  	   4A     	     AA        
27,55     	  26,46   	    1121523	      1000101      	1010101   	    TRUE  	       50,70  	   45     	     55        
27,95     	  26,77   	    1123176	      1001010      	10101010  	    TRUE  	       50,80  	   4A     	     AA        
31,57     	  26,40   	    1125189	      1000101      	1010101   	    TRUE  	       50,85  	   45     	     55        
27,95     	  26,43   	    1127436	      1001010      	10101010  	    TRUE  	       50,94  	   4A     	     AA        
27,87     	  26,04   	    1129695	      1000101      	1010101   	    TRUE  	       51,03  	   45     	     55        
27,32     	  25,98   	    1131963	      1001010      	10101010  	    TRUE  	       51,13  	   4A     	     AA        
23,18     	  26,15   	    1135389	      1000101      	1010101   	    TRUE  	       51,24  	   45     	     55        
23,51     	  26,51   	    1137151	      1001010      	10101010  	    TRUE  	       51,39  	   4A     	     AA        
27,47     	  26,53   	    1139666	      1000101      	1010101   	    TRUE  	       51,50  	   45     	     55        
28,07     	  26,57   	    1141320	      1001010      	10101010  	    TRUE  	       51,60  	   4A     	     AA        
31,74     	  26,66   	    1143172	      1000101      	1010101   	    TRUE  	       51,67  	   45     	     55        
27,65     	  26,51   	    1145627	      1001010      	10101010  	    TRUE  	       51,75  	   4A     	     AA        
27,54     	  26,65   	    1148216	      1000101      	1010101   	    TRUE  	       51,85  	   45     	     55        
23,84     	  26,44   	    1150891	      1001010      	10101010  	    TRUE  	       51,97  	   4A     	     AA        
27,89     	  26,42   	    1152032	      1000101      	1010101   	    TRUE  	       52,09  	   45     	     55        
23,37     	  26,52   	    1155064	      1001010      	10101010  	    TRUE  	       52,16  	   4A     	     AA        
27,22     	  26,43   	    1156553	      1000101      	1010101   	    TRUE  	       52,30  	   45     	     55        
23,30     	  26,35   	    1158997	      1001010      	10101010  	    TRUE  	       52,36  	   4A     	     AA        
31,76     	  26,43   	    1160907	      1000101      	1010101   	    TRUE  	       52,45  	   45     	     55        
27,69     	  26,40   	    1163446	      1001010      	10101010  	    TRUE  	       52,55  	   4A     	     AA        
27,53     	  26,52   	    1166081	      1000101      	1010101   	    TRUE  	       52,67  	   45     	     55        
27,27     	  26,66   	    1168646	      1001010      	10101010  	    TRUE  	       52,78  	   4A     	     AA        
27,56     	  26,57   	    1169721	      1000101      	1010101   	    TRUE  	       52,90  	   45     	     55        
23,74     	  26,46   	    1172084	      1001010      	10101010  	    TRUE  	       52,95  	   4A     	     AA        
27,79     	  26,39   	    1173941	      1000101      	1010101   	    TRUE  	       53,06  	   45     	     55        
23,81     	  26,20   	    1176358	      1001010      	10101010  	    TRUE  	       53,15  	   4A     	     AA        
23,11     	  25,96   	    1178907	      1000101      	1010101   	    TRUE  	       53,25  	   45     	     55        
23,19     	  26,42   	    1181628	      1001010      	10101010  	    TRUE  	       53,37  	   4A     	     AA        
31,46     	  26,59   	    1182753	      1000101      	1010101   	    TRUE  	       53,49  	   45     	     55        
31,43     	  26,49   	    1185944	      1001010      	10101010  	    TRUE  	       53,55  	   4A     	     AA        
31,75     	  26,42   	    1187260	      1000101      	1010101   	    TRUE  	       53,71  	   45     	     55        
31,90     	  26,47   	    1189490	      1001010      	10101010  	    TRUE  	       53,74  	   4A     	     AA        
31,49     	  26,44   	    1191859	      1000101      	1010101   	    TRUE  	       53,84  	   45     	     55        
27,89     	  26,59   	    1194052	      1001010      	10101010  	    TRUE  	       53,94  	   4A     	     AA        
27,50     	  25,93   	    1196249	      1000101      	1010101   	    TRUE  	       54,04  	   45     	     55        
27,55     	  26,19   	    1198520	      1001010      	10101010  	    TRUE  	       54,14  	   4A     	     AA        
27,46     	  26,02   	    1201311	      1000101      	1010101   	    TRUE  	       54,24  	   45     	     55        
23,49     	  26,47   	    1204005	      1001010      	10101010  	    TRUE  	       54,39  	   4A     	     AA        
27,54     	  26,46   	    1205678	      1000101      	1010101   	    TRUE  	       54,51  	   45     	     55        
31,67     	  26,46   	    1207601	      1001010      	10101010  	    TRUE  	       54,55  	   4A     	     AA        
30,95     	  26,40   	    1209785	      1000101      	1010101   	    TRUE  	       54,64  	   45     	     55        
31,20     	  26,57   	    1211994	      1001010      	10101010  	    TRUE  	       54,74  	   4A     	     AA        
31,51     	  26,46   	    1214230	      1000101      	1010101   	    TRUE  	       54,84  	   45     	     55        
27,88     	  26,44   	    1216457	      1001010      	10101010  	    TRUE  	       54,94  	   4A     	     AA        
27,70     	  26,09   	    1218735	      1000101      	1010101   	    TRUE  	       55,04  	   45     	     55        
27,30     	  25,98   	    1220969	      1001010      	10101010  	    TRUE  	       55,14  	   4A     	     AA        
28,15     	  26,20   	    1223105	      1000101      	1010101   	    TRUE  	       55,24  	   45     	     55        
23,41     	  26,46   	    1226405	      1001010      	10101010  	    TRUE  	       55,35  	   4A     	     AA        
31,51     	  26,56   	    1227553	      1000101      	1010101   	    TRUE  	       55,51  	   45     	     55        
31,19     	  26,57   	    1229975	      1001010      	10101010  	    TRUE  	       55,54  	   4A     	     AA        
31,53     	  26,62   	    1232123	      1000101      	1010101   	    TRUE  	       55,64  	   45     	     55        
31,35     	  26,40   	    1234423	      1001010      	10101010  	    TRUE  	       55,74  	   4A     	     AA        
31,48     	  26,46   	    1236566	      1000101      	1010101   	    TRUE  	       55,84  	   45     	     55        
27,63     	  26,30   	    1238785	      1001010      	10101010  	    TRUE  	       55,94  	   4A     	     AA        
27,33     	  26,10   	    1240984	      1000101      	1010101   	    TRUE  	       56,04  	   45     	     55        
27,59     	  26,02   	    1243255	      1001010      	10101010  	    TRUE  	       56,14  	   4A     	     AA        
27,28     	  25,98   	    1245338	      1000101      	1010101   	    TRUE  	       56,24  	   45     	     55        
23,65     	  26,09   	    1248605	      1001010      	10101010  	    TRUE  	       56,35  	   4A     	     AA        
31,25     	  26,53   	    1249828	      1000101      	1010101   	    TRUE  	       56,51  	   45     	     55        
31,51     	  26,52   	    1252080	      1001010      	10101010  	    TRUE  	       56,54  	   4A     	     AA        
31,37     	  26,40   	    1254320	      1000101      	1010101   	    TRUE  	       56,64  	   45     	     55        
31,77     	  26,53   	    1256550	      1001010      	10101010  	    TRUE  	       56,74  	   4A     	     AA        
31,49     	  26,40   	    1258819	      1000101      	1010101   	    TRUE  	       56,84  	   45     	     55        
27,28     	  26,49   	    1261049	      1001010      	10101010  	    TRUE  	       56,94  	   4A     	     AA        
28,00     	  26,10   	    1263351	      1000101      	1010101   	    TRUE  	       57,04  	   45     	     55        
28,17     	  26,11   	    1265607	      1001010      	10101010  	    TRUE  	       57,14  	   4A     	     AA        
27,40     	  26,09   	    1267829	      1000101      	1010101   	    TRUE  	       57,24  	   45     	     55        
23,15     	  26,49   	    1271037	      1001010      	10101010  	    TRUE  	       57,35  	   4A     	     AA        
31,33     	  26,40   	    1272401	      1000101      	1010101   	    TRUE  	       57,50  	   45     	     55        
31,77     	  26,40   	    1274547	      1001010      	10101010  	    TRUE  	       57,54  	   4A     	     AA        
31,39     	  26,48   	    1276875	      1000101      	1010101   	    TRUE  	       57,64  	   45     	     55        
27,27     	  26,37   	    1279895	      1001010      	10101010  	    TRUE  	       57,74  	   4A     	     AA        
27,58     	  26,43   	    1282168	      1000101      	1010101   	    TRUE  	       57,87  	   45     	     55        
24,00     	  26,40   	    1284218	      1001010      	10101010  	    TRUE  	       57,98  	   4A     	     AA        
23,46     	  26,49   	    1286630	      1000101      	1010101   	    TRUE  	       58,09  	   45     	     55        
23,54     	  26,37   	    1288431	      1001010      	10101010  	    TRUE  	       58,18  	   4A     	     AA        
27,50     	  26,38   	    1290287	      1000101      	1010101   	    TRUE  	       58,27  	   45     	     55        
23,91     	  26,05   	    1292724	      1001010      	10101010  	    TRUE  	       58,35  	   4A     	     AA        
27,41     	  26,05   	    1295260	      1000101      	1010101   	    TRUE  	       58,45  	   45     	     55        
27,06     	  26,39   	    1297846	      1001010      	10101010  	    TRUE  	       58,56  	   4A     	     AA        
31,44     	  26,51   	    1299131	      1000101      	1010101   	    TRUE  	       58,68  	   45     	     55        
27,63     	  26,49   	    1302146	      1001010      	10101010  	    TRUE  	       58,76  	   4A     	     AA        
31,14     	  26,49   	    1303536	      1000101      	1010101   	    TRUE  	       58,91  	   45     	     55        
27,65     	  26,40   	    1305790	      1001010      	10101010  	    TRUE  	       58,93  	   4A     	     AA        
27,36     	  26,01   	    1307988	      1000101      	1010101   	    TRUE  	       59,03  	   45     	     55        
27,54     	  26,01   	    1310246	      1001010      	10101010  	    TRUE  	       59,14  	   4A     	     AA        
28,03     	  26,05   	    1312535	      1000101      	1010101   	    TRUE  	       59,24  	   45     	     55        
23,62     	  26,06   	    1315904	      1001010      	10101010  	    TRUE  	       59,36  	   4A     	     AA        
31,15     	  26,43   	    1317138	      1000101      	1010101   	    TRUE  	       59,51  	   45     	     55        
31,25     	  26,46   	    1319316	      1001010      	10101010  	    TRUE  	       59,53  	   4A     	     AA        
31,74     	  26,51   	    1321543	      1000101      	1010101   	    TRUE  	       59,64  	   45     	     55        
31,11     	  26,42   	    1323801	      1001010      	10101010  	    TRUE  	       59,74  	   4A     	     AA        
31,20     	  26,35   	    1326082	      1000101      	1010101   	    TRUE  	       59,84  	   45     	     55        
27,32     	  26,37   	    1328355	      1001010      	10101010  	    TRUE  	       59,94  	   4A     	     AA        
27,45     	  26,02   	    1330586	      1000101      	1010101   	    TRUE  	       60,04  	   45     	     55        
27,83     	  25,91   	    1332785	      1001010      	10101010  	    TRUE  	       60,14  	   4A     	     AA        
27,83     	  26,14   	    1335063	      1000101      	1010101   	    TRUE  	       60,24  	   45     	     55        
23,66     	  26,51   	    1338343	      1001010      	10101010  	    TRUE  	       60,34  	   4A     	     AA        
31,10     	  26,42   	    1339529	      1000101      	1010101   	    TRUE  	       60,49  	   45     	     55        
31,68     	  26,42   	    1341821	      1001010      	10101010  	    TRUE  	       60,54  	   4A     	     AA        
31,25     	  26,46   	    1343964	      1000101      	1010101   	    TRUE  	       60,64  	   45     	     55        
30,95     	  26,57   	    1346390	      1001010      	10101010  	    TRUE  	       60,74  	   4A     	     AA        
31,35     	  26,46   	    1348579	      1000101      	1010101   	    TRUE  	       60,84  	   45     	     55        
27,79     	  26,38   	    1350905	      1001010      	10101010  	    TRUE  	       60,94  	   4A     	     AA        
28,00     	  26,11   	    1353149	      1000101      	1010101   	    TRUE  	       61,04  	   45     	     55        
27,97     	  26,01   	    1355419	      1001010      	10101010  	    TRUE  	       61,14  	   4A     	     AA        
28,03     	  26,05   	    1357654	      1000101      	1010101   	    TRUE  	       61,24  	   45     	     55        
23,06     	  25,96   	    1360990	      1001010      	10101010  	    TRUE  	       61,34  	   4A     	     AA        
31,44     	  26,43   	    1362108	      1000101      	1010101   	    TRUE  	       61,49  	   45     	     55        
31,80     	  26,40   	    1364422	      1001010      	10101010  	    TRUE  	       61,54  	   4A     	     AA        
31,76     	  26,37   	    1366642	      1000101      	1010101   	    TRUE  	       61,64  	   45     	     55        
31,81     	  26,30   	    1368914	      1001010      	10101010  	    TRUE  	       61,74  	   4A     	     AA        
31,60     	  26,40   	    1371176	      1000101      	1010101   	    TRUE  	       61,84  	   45     	     55        
27,74     	  26,40   	    1373475	      1001010      	10101010  	    TRUE  	       61,94  	   4A     	     AA        
27,84     	  26,00   	    1375761	      1000101      	1010101   	    TRUE  	       62,04  	   45     	     55        
28,00     	  26,02   	    1378117	      1001010      	10101010  	    TRUE  	       62,14  	   4A     	     AA        
27,78     	  26,15   	    1380364	      1000101      	1010101   	    TRUE  	       62,24  	   45     	     55        
23,81     	  26,43   	    1383700	      1001010      	10101010  	    TRUE  	       62,36  	   4A     	     AA        
31,66     	  26,39   	    1384944	      1000101      	1010101   	    TRUE  	       62,51  	   45     	     55        
31,77     	  26,57   	    1387143	      1001010      	10101010  	    TRUE  	       62,54  	   4A     	     AA        
31,60     	  26,33   	    1389388	      1000101      	1010101   	    TRUE  	       62,64  	   45     	     55        
27,27     	  26,51   	    1392608	      1001010      	10101010  	    TRUE  	       62,74  	   4A     	     AA        
27,98     	  26,35   	    1394931	      1000101      	1010101   	    TRUE  	       62,88  	   45     	     55        
27,78     	  26,52   	    1396120	      1001010      	10101010  	    TRUE  	       62,99  	   4A     	     AA        
23,27     	  26,40   	    1399363	      1000101      	1010101   	    TRUE  	       63,04  	   45     	     55        
27,27     	  26,37   	    1400692	      1001010      	10101010  	    TRUE  	       63,18  	   4A     	     AA        
27,89     	  26,05   	    1402997	      1000101      	1010101   	    TRUE  	       63,24  	   45     	     55        
23,20     	  26,01   	    1406458	      1001010      	10101010  	    TRUE  	       63,36  	   4A     	     AA        
31,62     	  26,52   	    1407503	      1000101      	1010101   	    TRUE  	       63,49  	   45     	     55        
31,06     	  26,39   	    1409582	      1001010      	10101010  	    TRUE  	       63,54  	   4A     	     AA        
31,19     	  26,52   	    1411900	      1000101      	1010101   	    TRUE  	       63,64  	   45     	     55        
31,74     	  26,49   	    1414192	      1001010      	10101010  	    TRUE  	       63,74  	   4A     	     AA        
31,26     	  26,51   	    1416537	      1000101      	1010101   	    TRUE  	       63,84  	   45     	     55        
27,86     	  26,54   	    1418714	      1001010      	10101010  	    TRUE  	       63,94  	   4A     	     AA        
28,10     	  26,02   	    1420987	      1000101      	1010101   	    TRUE  	       64,04  	   45     	     55        
27,81     	  26,09   	    1423118	      1001010      	10101010  	    TRUE  	       64,14  	   4A     	     AA        
27,47     	  26,05   	    1425354	      1000101      	1010101   	    TRUE  	       64,24  	   45     	     55        
23,41     	  26,37   	    1428676	      1001010      	10101010  	    TRUE  	       64,34  	   4A     	     AA        
31,72     	  26,46   	    1429808	      1000101      	1010101   	    TRUE  	       64,49  	   45     	     55        
31,65     	  26,51   	    1431999	      1001010      	10101010  	    TRUE  	       64,54  	   4A     	     AA        
31,54     	  26,47   	    1434268	      1000101      	1010101   	    TRUE  	       64,64  	   45     	     55        
31,04     	  26,57   	    1436362	      1001010      	10101010  	    TRUE  	       64,74  	   4A     	     AA        
31,32     	  26,52   	    1438636	      1000101      	1010101   	    TRUE  	       64,84  	   45     	     55        
27,73     	  26,58   	    1440859	      1001010      	10101010  	    TRUE  	       64,94  	   4A     	     AA        
27,69     	  26,10   	    1443195	      1000101      	1010101   	    TRUE  	       65,04  	   45     	     55        
27,83     	  25,92   	    1445453	      1001010      	10101010  	    TRUE  	       65,14  	   4A     	     AA        
27,39     	  26,02   	    1447692	      1000101      	1010101   	    TRUE  	       65,23  	   45     	     55        
23,32     	  26,10   	    1450873	      1001010      	10101010  	    TRUE  	       65,33  	   4A     	     AA        
31,65     	  26,53   	    1452097	      1000101      	1010101   	    TRUE  	       65,48  	   45     	     55        
31,88     	  26,47   	    1454320	      1001010      	10101010  	    TRUE  	       65,54  	   4A     	     AA        
31,15     	  26,44   	    1456493	      1000101      	1010101   	    TRUE  	       65,63  	   45     	     55        
31,74     	  26,52   	    1458699	      1001010      	10101010  	    TRUE  	       65,73  	   4A     	     AA        
31,23     	  26,42   	    1460903	      1000101      	1010101   	    TRUE  	       65,84  	   45     	     55        
27,74     	  26,56   	    1463140	      1001010      	10101010  	    TRUE  	       65,95  	   4A     	     AA        
27,33     	  25,96   	    1465309	      1000101      	1010101   	    TRUE  	       66,03  	   45     	     55        
27,39     	  26,01   	    1467593	      1001010      	10101010  	    TRUE  	       66,14  	   4A     	     AA        
27,77     	  26,01   	    1469895	      1000101      	1010101   	    TRUE  	       66,24  	   45     	     55        
23,35     	  26,47   	    1472421	      1001010      	10101010  	    TRUE  	       66,34  	   4A     	     AA        
31,12     	  26,66   	    1474259	      1000101      	1010101   	    TRUE  	       66,47  	   45     	     55        
31,71     	  26,49   	    1476529	      1001010      	10101010  	    TRUE  	       66,54  	   4A     	     AA        
31,75     	  26,58   	    1478700	      1000101      	1010101   	    TRUE  	       66,64  	   45     	     55        
31,65     	  26,43   	    1481057	      1001010      	10101010  	    TRUE  	       66,74  	   4A     	     AA        
31,56     	  26,46   	    1483146	      1000101      	1010101   	    TRUE  	       66,84  	   45     	     55        
27,49     	  26,47   	    1485448	      1001010      	10101010  	    TRUE  	       66,94  	   4A     	     AA        
