10.11.2005	13:56
Strøm 3,3V  	  Strøm 2,5V	    Teller	       Sendt	        Mottatt	            Sjekk	       Sekunder	   Sendt	     Mottatt
17,99     	  24,14   	    1682897	      1001010      	10101010  	    TRUE  	       406,42 	   4A     	     AA        
21,18     	  23,85   	    1683358	      1000101      	1010101   	    TRUE  	       406,52 	   45     	     55        
22,07     	  23,81   	    1683771	      1001010      	10101010  	    TRUE  	       406,63 	   4A     	     AA        
23,90     	  23,86   	    1684178	      1000101      	1010101   	    TRUE  	       406,74 	   45     	     55        
21,85     	  23,72   	    1684456	      1001010      	10101010  	    TRUE  	       406,86 	   4A     	     AA        
21,78     	  23,86   	    1684945	      1000101      	1010101   	    TRUE  	       406,93 	   45     	     55        
18,03     	  23,95   	    1685433	      1001010      	10101010  	    TRUE  	       407,02 	   4A     	     AA        
21,61     	  24,06   	    1685837	      1000101      	1010101   	    TRUE  	       407,14 	   45     	     55        
18,83     	  23,77   	    1686245	      1001010      	10101010  	    TRUE  	       407,25 	   4A     	     AA        
19,12     	  24,18   	    1686548	      1000101      	1010101   	    TRUE  	       407,34 	   45     	     55        
19,34     	  23,98   	    1686985	      1001010      	10101010  	    TRUE  	       407,40 	   4A     	     AA        
22,30     	  23,66   	    1687405	      1000101      	1010101   	    TRUE  	       407,54 	   45     	     55        
24,58     	  23,81   	    1687899	      1001010      	10101010  	    TRUE  	       407,63 	   4A     	     AA        
25,06     	  23,89   	    1688279	      1000101      	1010101   	    TRUE  	       407,74 	   45     	     55        
22,46     	  23,44   	    1688655	      1001010      	10101010  	    TRUE  	       407,85 	   4A     	     AA        
21,48     	  23,73   	    1688964	      1000101      	1010101   	    TRUE  	       407,94 	   45     	     55        
19,30     	  23,75   	    1689445	      1001010      	10101010  	    TRUE  	       408,01 	   4A     	     AA        
19,30     	  23,75   	    1689793	      1000101      	1010101   	    TRUE  	       408,15 	   45     	     55        
19,36     	  23,80   	    1690256	      1001010      	10101010  	    TRUE  	       408,20 	   4A     	     AA        
18,64     	  24,06   	    1690636	      1000101      	1010101   	    TRUE  	       408,30 	   45     	     55        
19,17     	  24,12   	    1691008	      1001010      	10101010  	    TRUE  	       408,40 	   4A     	     AA        
22,08     	  23,96   	    1691404	      1000101      	1010101   	    TRUE  	       408,50 	   45     	     55        
21,59     	  23,76   	    1691812	      1001010      	10101010  	    TRUE  	       408,60 	   4A     	     AA        
22,62     	  23,61   	    1692191	      1000101      	1010101   	    TRUE  	       408,70 	   45     	     55        
20,85     	  23,81   	    1692600	      1001010      	10101010  	    TRUE  	       408,80 	   4A     	     AA        
20,98     	  23,92   	    1693046	      1000101      	1010101   	    TRUE  	       408,90 	   45     	     55        
18,74     	  23,58   	    1693468	      1001010      	10101010  	    TRUE  	       409,00 	   4A     	     AA        
17,73     	  23,85   	    1694003	      1000101      	1010101   	    TRUE  	       409,11 	   45     	     55        
18,31     	  23,96   	    1694338	      1001010      	10101010  	    TRUE  	       409,24 	   4A     	     AA        
17,97     	  24,03   	    1694780	      1000101      	1010101   	    TRUE  	       409,34 	   45     	     55        
25,43     	  23,87   	    1695270	      1001010      	10101010  	    TRUE  	       409,46 	   4A     	     AA        
25,03     	  23,72   	    1695783	      1000101      	1010101   	    TRUE  	       409,54 	   45     	     55        
25,02     	  23,72   	    1696247	      1001010      	10101010  	    TRUE  	       409,67 	   4A     	     AA        
21,99     	  23,62   	    1696774	      1000101      	1010101   	    TRUE  	       409,78 	   45     	     55        
21,56     	  23,47   	    1697169	      1001010      	10101010  	    TRUE  	       409,91 	   4A     	     AA        
17,63     	  23,82   	    1697582	      1000101      	1010101   	    TRUE  	       410,00 	   45     	     55        
18,23     	  23,72   	    1698131	      1001010      	10101010  	    TRUE  	       410,10 	   4A     	     AA        
17,94     	  23,78   	    1698424	      1000101      	1010101   	    TRUE  	       410,26 	   45     	     55        
18,06     	  23,99   	    1698857	      1001010      	10101010  	    TRUE  	       410,30 	   4A     	     AA        
18,33     	  24,01   	    1699285	      1000101      	1010101   	    TRUE  	       410,40 	   45     	     55        
20,93     	  23,90   	    1699687	      1001010      	10101010  	    TRUE  	       410,50 	   4A     	     AA        
21,66     	  23,66   	    1700070	      1000101      	1010101   	    TRUE  	       410,60 	   45     	     55        
22,20     	  23,87   	    1700479	      1001010      	10101010  	    TRUE  	       410,70 	   4A     	     AA        
22,36     	  23,77   	    1700876	      1000101      	1010101   	    TRUE  	       410,80 	   45     	     55        
21,66     	  23,67   	    1701274	      1001010      	10101010  	    TRUE  	       410,90 	   4A     	     AA        
19,18     	  23,86   	    1701675	      1000101      	1010101   	    TRUE  	       411,00 	   45     	     55        
18,94     	  23,85   	    1702192	      1001010      	10101010  	    TRUE  	       411,11 	   4A     	     AA        
19,21     	  23,75   	    1702634	      1000101      	1010101   	    TRUE  	       411,22 	   45     	     55        
18,31     	  23,77   	    1703040	      1001010      	10101010  	    TRUE  	       411,32 	   4A     	     AA        
17,72     	  23,77   	    1703535	      1000101      	1010101   	    TRUE  	       411,43 	   45     	     55        
24,63     	  23,61   	    1704065	      1001010      	10101010  	    TRUE  	       411,55 	   4A     	     AA        
23,84     	  23,87   	    1704426	      1000101      	1010101   	    TRUE  	       411,66 	   45     	     55        
21,54     	  23,80   	    1705113	      1001010      	10101010  	    TRUE  	       411,78 	   4A     	     AA        
21,62     	  23,47   	    1705480	      1000101      	1010101   	    TRUE  	       411,95 	   45     	     55        
18,65     	  23,66   	    1705901	      1001010      	10101010  	    TRUE  	       412,00 	   4A     	     AA        
18,37     	  23,75   	    1706302	      1000101      	1010101   	    TRUE  	       412,10 	   45     	     55        
17,82     	  24,01   	    1706714	      1001010      	10101010  	    TRUE  	       412,20 	   4A     	     AA        
17,71     	  23,96   	    1707209	      1000101      	1010101   	    TRUE  	       412,30 	   45     	     55        
17,69     	  23,87   	    1707693	      1001010      	10101010  	    TRUE  	       412,43 	   4A     	     AA        
22,44     	  23,37   	    1708123	      1000101      	1010101   	    TRUE  	       412,54 	   45     	     55        
22,26     	  23,61   	    1708416	      1001010      	10101010  	    TRUE  	       412,64 	   4A     	     AA        
22,25     	  23,61   	    1708914	      1000101      	1010101   	    TRUE  	       412,75 	   45     	     55        
22,03     	  23,54   	    1709314	      1001010      	10101010  	    TRUE  	       412,82 	   4A     	     AA        
21,15     	  23,86   	    1709763	      1000101      	1010101   	    TRUE  	       412,93 	   45     	     55        
17,67     	  23,68   	    1710142	      1001010      	10101010  	    TRUE  	       413,03 	   4A     	     AA        
19,18     	  23,96   	    1710554	      1000101      	1010101   	    TRUE  	       413,13 	   45     	     55        
18,14     	  23,98   	    1710862	      1001010      	10101010  	    TRUE  	       413,25 	   4A     	     AA        
18,88     	  23,77   	    1711230	      1000101      	1010101   	    TRUE  	       413,30 	   45     	     55        
17,77     	  23,70   	    1711669	      1001010      	10101010  	    TRUE  	       413,40 	   4A     	     AA        
21,88     	  24,12   	    1712060	      1000101      	1010101   	    TRUE  	       413,50 	   45     	     55        
21,52     	  23,58   	    1712467	      1001010      	10101010  	    TRUE  	       413,60 	   4A     	     AA        
22,39     	  23,57   	    1712864	      1000101      	1010101   	    TRUE  	       413,70 	   45     	     55        
21,43     	  23,66   	    1713278	      1001010      	10101010  	    TRUE  	       413,81 	   4A     	     AA        
21,80     	  23,61   	    1713694	      1000101      	1010101   	    TRUE  	       413,91 	   45     	     55        
19,34     	  23,62   	    1714139	      1001010      	10101010  	    TRUE  	       414,01 	   4A     	     AA        
18,76     	  23,95   	    1714614	      1000101      	1010101   	    TRUE  	       414,11 	   45     	     55        
18,20     	  23,75   	    1715080	      1001010      	10101010  	    TRUE  	       414,23 	   4A     	     AA        
19,14     	  23,87   	    1715466	      1000101      	1010101   	    TRUE  	       414,34 	   45     	     55        
19,17     	  23,80   	    1715862	      1001010      	10101010  	    TRUE  	       414,44 	   4A     	     AA        
20,77     	  23,72   	    1716134	      1000101      	1010101   	    TRUE  	       414,55 	   45     	     55        
22,44     	  23,45   	    1716623	      1001010      	10101010  	    TRUE  	       414,61 	   4A     	     AA        
25,25     	  23,67   	    1717136	      1000101      	1010101   	    TRUE  	       414,75 	   45     	     55        
21,48     	  23,78   	    1717452	      1001010      	10101010  	    TRUE  	       414,84 	   4A     	     AA        
21,50     	  23,51   	    1717810	      1000101      	1010101   	    TRUE  	       414,92 	   45     	     55        
18,99     	  23,80   	    1718215	      1001010      	10101010  	    TRUE  	       415,00 	   4A     	     AA        
19,14     	  23,85   	    1718816	      1000101      	1010101   	    TRUE  	       415,13 	   45     	     55        
17,68     	  23,76   	    1719067	      1001010      	10101010  	    TRUE  	       415,25 	   4A     	     AA        
18,79     	  23,91   	    1719491	      1000101      	1010101   	    TRUE  	       415,30 	   45     	     55        
19,30     	  23,78   	    1719925	      1001010      	10101010  	    TRUE  	       415,40 	   4A     	     AA        
22,01     	  23,68   	    1720385	      1000101      	1010101   	    TRUE  	       415,50 	   45     	     55        
21,76     	  23,31   	    1720779	      1001010      	10101010  	    TRUE  	       415,60 	   4A     	     AA        
21,62     	  23,65   	    1721180	      1000101      	1010101   	    TRUE  	       415,70 	   45     	     55        
22,40     	  23,58   	    1721603	      1001010      	10101010  	    TRUE  	       415,80 	   4A     	     AA        
21,05     	  23,47   	    1721993	      1000101      	1010101   	    TRUE  	       415,90 	   45     	     55        
19,04     	  23,71   	    1722381	      1001010      	10101010  	    TRUE  	       416,00 	   4A     	     AA        
19,12     	  23,77   	    1722867	      1000101      	1010101   	    TRUE  	       416,10 	   45     	     55        
19,36     	  23,72   	    1723385	      1001010      	10101010  	    TRUE  	       416,23 	   4A     	     AA        
18,75     	  23,78   	    1723689	      1000101      	1010101   	    TRUE  	       416,34 	   45     	     55        
17,63     	  23,96   	    1724192	      1001010      	10101010  	    TRUE  	       416,40 	   4A     	     AA        
21,18     	  23,71   	    1724588	      1000101      	1010101   	    TRUE  	       416,54 	   45     	     55        
21,32     	  23,52   	    1724927	      1001010      	10101010  	    TRUE  	       416,62 	   4A     	     AA        
22,50     	  23,72   	    1725337	      1000101      	1010101   	    TRUE  	       416,70 	   45     	     55        
22,25     	  23,56   	    1725758	      1001010      	10101010  	    TRUE  	       416,80 	   4A     	     AA        
21,75     	  23,91   	    1726173	      1000101      	1010101   	    TRUE  	       416,90 	   45     	     55        
19,22     	  23,82   	    1726559	      1001010      	10101010  	    TRUE  	       417,00 	   4A     	     AA        
19,36     	  23,57   	    1727093	      1000101      	1010101   	    TRUE  	       417,12 	   45     	     55        
18,14     	  23,98   	    1727419	      1001010      	10101010  	    TRUE  	       417,24 	   4A     	     AA        
17,86     	  23,96   	    1727904	      1000101      	1010101   	    TRUE  	       417,31 	   45     	     55        
19,09     	  23,61   	    1728268	      1001010      	10101010  	    TRUE  	       417,44 	   4A     	     AA        
20,98     	  23,47   	    1728660	      1000101      	1010101   	    TRUE  	       417,50 	   45     	     55        
22,51     	  23,51   	    1729033	      1001010      	10101010  	    TRUE  	       417,60 	   4A     	     AA        
22,18     	  23,42   	    1729452	      1000101      	1010101   	    TRUE  	       417,70 	   45     	     55        
22,31     	  23,49   	    1729830	      1001010      	10101010  	    TRUE  	       417,80 	   4A     	     AA        
21,76     	  23,45   	    1730223	      1000101      	1010101   	    TRUE  	       417,90 	   45     	     55        
19,35     	  23,56   	    1730621	      1001010      	10101010  	    TRUE  	       418,00 	   4A     	     AA        
17,77     	  23,49   	    1731036	      1000101      	1010101   	    TRUE  	       418,12 	   45     	     55        
18,55     	  23,86   	    1731481	      1001010      	10101010  	    TRUE  	       418,20 	   4A     	     AA        
19,28     	  23,86   	    1731999	      1000101      	1010101   	    TRUE  	       418,30 	   45     	     55        
18,03     	  23,71   	    1732394	      1001010      	10101010  	    TRUE  	       418,44 	   4A     	     AA        
20,93     	  23,38   	    1732687	      1000101      	1010101   	    TRUE  	       418,54 	   45     	     55        
22,50     	  23,66   	    1733085	      1001010      	10101010  	    TRUE  	       418,60 	   4A     	     AA        
22,27     	  23,68   	    1733582	      1000101      	1010101   	    TRUE  	       418,70 	   45     	     55        
22,25     	  23,65   	    1734026	      1001010      	10101010  	    TRUE  	       418,83 	   4A     	     AA        
22,34     	  23,37   	    1734313	      1000101      	1010101   	    TRUE  	       418,94 	   45     	     55        
18,83     	  23,67   	    1734742	      1001010      	10101010  	    TRUE  	       419,00 	   4A     	     AA        
18,98     	  23,78   	    1735180	      1000101      	1010101   	    TRUE  	       419,10 	   45     	     55        
19,14     	  23,72   	    1735654	      1001010      	10101010  	    TRUE  	       419,21 	   4A     	     AA        
18,23     	  23,77   	    1735987	      1000101      	1010101   	    TRUE  	       419,33 	   45     	     55        
19,02     	  23,81   	    1736427	      1001010      	10101010  	    TRUE  	       419,40 	   4A     	     AA        
21,57     	  23,67   	    1736858	      1000101      	1010101   	    TRUE  	       419,50 	   45     	     55        
21,87     	  23,37   	    1737306	      1001010      	10101010  	    TRUE  	       419,60 	   4A     	     AA        
22,41     	  23,45   	    1737837	      1000101      	1010101   	    TRUE  	       419,70 	   45     	     55        
22,27     	  23,35   	    1738222	      1001010      	10101010  	    TRUE  	       419,83 	   4A     	     AA        
22,20     	  23,45   	    1738677	      1000101      	1010101   	    TRUE  	       419,93 	   45     	     55        
17,76     	  23,96   	    1738983	      1001010      	10101010  	    TRUE  	       420,04 	   4A     	     AA        
19,30     	  23,89   	    1739440	      1000101      	1010101   	    TRUE  	       420,12 	   45     	     55        
18,93     	  23,99   	    1739878	      1001010      	10101010  	    TRUE  	       420,22 	   4A     	     AA        
18,28     	  23,81   	    1740343	      1000101      	1010101   	    TRUE  	       420,32 	   45     	     55        
18,33     	  23,92   	    1740661	      1001010      	10101010  	    TRUE  	       420,43 	   4A     	     AA        
24,74     	  23,57   	    1741262	      1000101      	1010101   	    TRUE  	       420,51 	   45     	     55        
22,46     	  23,66   	    1741631	      1001010      	10101010  	    TRUE  	       420,67 	   4A     	     AA        
24,75     	  23,65   	    1742089	      1000101      	1010101   	    TRUE  	       420,74 	   45     	     55        
24,17     	  23,76   	    1742519	      1001010      	10101010  	    TRUE  	       420,87 	   4A     	     AA        
21,62     	  23,65   	    1742888	      1000101      	1010101   	    TRUE  	       420,95 	   45     	     55        
18,61     	  23,92   	    1743262	      1001010      	10101010  	    TRUE  	       421,05 	   4A     	     AA        
17,71     	  23,62   	    1743601	      1000101      	1010101   	    TRUE  	       421,13 	   45     	     55        
19,20     	  23,87   	    1744081	      1001010      	10101010  	    TRUE  	       421,22 	   4A     	     AA        
17,76     	  23,98   	    1744508	      1000101      	1010101   	    TRUE  	       421,34 	   45     	     55        
18,61     	  23,86   	    1745011	      1001010      	10101010  	    TRUE  	       421,45 	   4A     	     AA        
20,93     	  23,72   	    1745244	      1000101      	1010101   	    TRUE  	       421,56 	   45     	     55        
22,10     	  23,51   	    1745711	      1001010      	10101010  	    TRUE  	       421,62 	   4A     	     AA        
21,61     	  23,61   	    1746210	      1000101      	1010101   	    TRUE  	       421,75 	   45     	     55        
20,81     	  23,62   	    1746610	      1001010      	10101010  	    TRUE  	       421,84 	   4A     	     AA        
22,44     	  23,43   	    1747059	      1000101      	1010101   	    TRUE  	       421,94 	   45     	     55        
19,20     	  23,98   	    1747447	      1001010      	10101010  	    TRUE  	       422,05 	   4A     	     AA        
17,77     	  24,03   	    1747855	      1000101      	1010101   	    TRUE  	       422,14 	   45     	     55        
19,28     	  23,70   	    1748323	      1001010      	10101010  	    TRUE  	       422,23 	   4A     	     AA        
21,94     	  23,95   	    1748837	      1000101      	1010101   	    TRUE  	       422,33 	   45     	     55        
17,97     	  23,98   	    1749057	      1001010      	10101010  	    TRUE  	       422,45 	   4A     	     AA        
24,54     	  23,43   	    1749648	      1000101      	1010101   	    TRUE  	       422,50 	   45     	     55        
22,37     	  23,77   	    1750110	      1001010      	10101010  	    TRUE  	       422,64 	   4A     	     AA        
25,35     	  23,57   	    1750520	      1000101      	1010101   	    TRUE  	       422,75 	   45     	     55        
22,48     	  23,34   	    1750906	      1001010      	10101010  	    TRUE  	       422,84 	   4A     	     AA        
20,82     	  23,67   	    1751610	      1000101      	1010101   	    TRUE  	       422,94 	   45     	     55        
17,62     	  23,86   	    1752203	      1001010      	10101010  	    TRUE  	       423,09 	   4A     	     AA        
18,11     	  23,87   	    1752499	      1000101      	1010101   	    TRUE  	       423,22 	   45     	     55        
18,69     	  23,72   	    1752922	      1001010      	10101010  	    TRUE  	       423,30 	   4A     	     AA        
19,14     	  23,87   	    1753324	      1000101      	1010101   	    TRUE  	       423,40 	   45     	     55        
21,45     	  23,75   	    1753719	      1001010      	10101010  	    TRUE  	       423,50 	   4A     	     AA        
20,82     	  23,54   	    1754130	      1000101      	1010101   	    TRUE  	       423,60 	   45     	     55        
22,41     	  23,47   	    1754558	      1001010      	10101010  	    TRUE  	       423,70 	   4A     	     AA        
21,28     	  23,58   	    1754965	      1000101      	1010101   	    TRUE  	       423,80 	   45     	     55        
21,15     	  23,47   	    1755383	      1001010      	10101010  	    TRUE  	       423,90 	   4A     	     AA        
18,84     	  23,80   	    1755803	      1000101      	1010101   	    TRUE  	       424,00 	   45     	     55        
18,67     	  23,58   	    1756360	      1001010      	10101010  	    TRUE  	       424,10 	   4A     	     AA        
18,72     	  23,77   	    1756672	      1000101      	1010101   	    TRUE  	       424,26 	   45     	     55        
18,72     	  23,61   	    1757045	      1001010      	10101010  	    TRUE  	       424,30 	   4A     	     AA        
17,67     	  23,70   	    1757463	      1000101      	1010101   	    TRUE  	       424,40 	   45     	     55        
22,15     	  23,48   	    1757860	      1001010      	10101010  	    TRUE  	       424,50 	   4A     	     AA        
22,15     	  23,40   	    1758271	      1000101      	1010101   	    TRUE  	       424,60 	   45     	     55        
21,33     	  23,47   	    1758778	      1001010      	10101010  	    TRUE  	       424,70 	   4A     	     AA        
23,82     	  23,78   	    1759272	      1000101      	1010101   	    TRUE  	       424,85 	   45     	     55        
21,48     	  23,56   	    1759789	      1001010      	10101010  	    TRUE  	       424,96 	   4A     	     AA        
18,01     	  23,98   	    1759995	      1000101      	1010101   	    TRUE  	       425,06 	   45     	     55        
17,67     	  23,77   	    1760468	      1001010      	10101010  	    TRUE  	       425,12 	   4A     	     AA        
17,53     	  24,10   	    1760837	      1000101      	1010101   	    TRUE  	       425,23 	   45     	     55        
19,28     	  23,72   	    1761214	      1001010      	10101010  	    TRUE  	       425,33 	   4A     	     AA        
19,22     	  23,85   	    1761720	      1000101      	1010101   	    TRUE  	       425,44 	   45     	     55        
22,50     	  23,71   	    1762038	      1001010      	10101010  	    TRUE  	       425,55 	   4A     	     AA        
22,26     	  23,34   	    1762411	      1000101      	1010101   	    TRUE  	       425,61 	   45     	     55        
21,24     	  23,47   	    1762906	      1001010      	10101010  	    TRUE  	       425,70 	   4A     	     AA        
22,26     	  23,44   	    1763230	      1000101      	1010101   	    TRUE  	       425,84 	   45     	     55        
22,21     	  23,66   	    1763662	      1001010      	10101010  	    TRUE  	       425,90 	   4A     	     AA        
18,29     	  23,89   	    1764185	      1000101      	1010101   	    TRUE  	       426,00 	   45     	     55        
19,23     	  23,72   	    1764499	      1001010      	10101010  	    TRUE  	       426,14 	   4A     	     AA        
18,85     	  23,98   	    1765024	      1000101      	1010101   	    TRUE  	       426,21 	   45     	     55        
19,20     	  23,85   	    1765476	      1001010      	10101010  	    TRUE  	       426,34 	   4A     	     AA        
18,92     	  24,05   	    1765849	      1000101      	1010101   	    TRUE  	       426,43 	   45     	     55        
24,14     	  23,42   	    1766286	      1001010      	10101010  	    TRUE  	       426,53 	   4A     	     AA        
20,77     	  23,66   	    1766604	      1000101      	1010101   	    TRUE  	       426,64 	   45     	     55        
21,75     	  23,75   	    1767050	      1001010      	10101010  	    TRUE  	       426,73 	   4A     	     AA        
21,84     	  23,61   	    1767402	      1000101      	1010101   	    TRUE  	       426,82 	   45     	     55        
21,68     	  23,47   	    1767955	      1001010      	10101010  	    TRUE  	       426,90 	   4A     	     AA        
18,74     	  23,84   	    1768420	      1000101      	1010101   	    TRUE  	       427,03 	   45     	     55        
17,72     	  23,77   	    1768724	      1001010      	10101010  	    TRUE  	       427,14 	   4A     	     AA        
19,37     	  23,68   	    1769237	      1000101      	1010101   	    TRUE  	       427,21 	   45     	     55        
21,99     	  23,84   	    1769706	      1001010      	10101010  	    TRUE  	       427,32 	   4A     	     AA        
25,02     	  23,98   	    1770193	      1000101      	1010101   	    TRUE  	       427,45 	   45     	     55        
23,81     	  23,67   	    1770601	      1001010      	10101010  	    TRUE  	       427,55 	   4A     	     AA        
25,34     	  23,68   	    1770978	      1000101      	1010101   	    TRUE  	       427,66 	   45     	     55        
22,13     	  23,72   	    1771282	      1001010      	10101010  	    TRUE  	       427,77 	   4A     	     AA        
22,53     	  23,56   	    1771772	      1000101      	1010101   	    TRUE  	       427,85 	   45     	     55        
20,95     	  23,49   	    1772049	      1001010      	10101010  	    TRUE  	       427,93 	   4A     	     AA        
18,88     	  23,72   	    1772625	      1000101      	1010101   	    TRUE  	       428,00 	   45     	     55        
18,43     	  24,12   	    1773004	      1001010      	10101010  	    TRUE  	       428,15 	   4A     	     AA        
19,22     	  23,67   	    1773340	      1000101      	1010101   	    TRUE  	       428,23 	   45     	     55        
19,23     	  23,72   	    1773787	      1001010      	10101010  	    TRUE  	       428,30 	   4A     	     AA        
18,58     	  23,71   	    1774185	      1000101      	1010101   	    TRUE  	       428,40 	   45     	     55        
22,39     	  23,59   	    1774607	      1001010      	10101010  	    TRUE  	       428,50 	   4A     	     AA        
22,15     	  23,49   	    1775005	      1000101      	1010101   	    TRUE  	       428,60 	   45     	     55        
20,94     	  23,47   	    1775441	      1001010      	10101010  	    TRUE  	       428,70 	   4A     	     AA        
22,32     	  23,52   	    1775834	      1000101      	1010101   	    TRUE  	       428,80 	   45     	     55        
21,26     	  23,35   	    1776293	      1001010      	10101010  	    TRUE  	       428,90 	   4A     	     AA        
18,17     	  23,61   	    1776743	      1000101      	1010101   	    TRUE  	       429,00 	   45     	     55        
17,69     	  23,52   	    1777187	      1001010      	10101010  	    TRUE  	       429,10 	   4A     	     AA        
19,28     	  24,06   	    1777702	      1000101      	1010101   	    TRUE  	       429,23 	   45     	     55        
18,41     	  23,95   	    1778198	      1001010      	10101010  	    TRUE  	       429,33 	   4A     	     AA        
24,47     	  23,98   	    1778700	      1000101      	1010101   	    TRUE  	       429,45 	   45     	     55        
25,45     	  23,48   	    1779216	      1001010      	10101010  	    TRUE  	       429,55 	   4A     	     AA        
24,10     	  23,47   	    1779700	      1000101      	1010101   	    TRUE  	       429,67 	   45     	     55        
21,46     	  23,40   	    1780137	      1001010      	10101010  	    TRUE  	       429,80 	   4A     	     AA        
21,37     	  23,38   	    1780553	      1000101      	1010101   	    TRUE  	       429,90 	   45     	     55        
18,19     	  23,68   	    1780980	      1001010      	10101010  	    TRUE  	       430,00 	   4A     	     AA        
19,23     	  23,59   	    1781550	      1000101      	1010101   	    TRUE  	       430,10 	   45     	     55        
18,01     	  23,78   	    1781824	      1001010      	10101010  	    TRUE  	       430,26 	   4A     	     AA        
19,08     	  23,66   	    1782188	      1000101      	1010101   	    TRUE  	       430,30 	   45     	     55        
19,08     	  23,68   	    1782602	      1001010      	10101010  	    TRUE  	       430,40 	   4A     	     AA        
21,54     	  23,35   	    1782990	      1000101      	1010101   	    TRUE  	       430,50 	   45     	     55        
21,12     	  23,40   	    1783417	      1001010      	10101010  	    TRUE  	       430,60 	   4A     	     AA        
22,40     	  23,28   	    1783816	      1000101      	1010101   	    TRUE  	       430,70 	   45     	     55        
21,32     	  23,54   	    1784211	      1001010      	10101010  	    TRUE  	       430,80 	   4A     	     AA        
20,91     	  23,31   	    1784604	      1000101      	1010101   	    TRUE  	       430,90 	   45     	     55        
19,14     	  23,77   	    1784982	      1001010      	10101010  	    TRUE  	       431,00 	   4A     	     AA        
19,23     	  23,58   	    1785500	      1000101      	1010101   	    TRUE  	       431,10 	   45     	     55        
18,72     	  24,05   	    1785804	      1001010      	10101010  	    TRUE  	       431,23 	   4A     	     AA        
18,84     	  23,67   	    1786213	      1000101      	1010101   	    TRUE  	       431,30 	   45     	     55        
18,31     	  23,71   	    1786615	      1001010      	10101010  	    TRUE  	       431,40 	   4A     	     AA        
20,87     	  23,47   	    1787019	      1000101      	1010101   	    TRUE  	       431,50 	   45     	     55        
21,29     	  23,58   	    1787424	      1001010      	10101010  	    TRUE  	       431,60 	   4A     	     AA        
21,65     	  23,61   	    1787816	      1000101      	1010101   	    TRUE  	       431,70 	   45     	     55        
21,06     	  23,42   	    1788182	      1001010      	10101010  	    TRUE  	       431,80 	   4A     	     AA        
22,07     	  23,34   	    1788598	      1000101      	1010101   	    TRUE  	       431,90 	   45     	     55        
17,91     	  23,75   	    1789035	      1001010      	10101010  	    TRUE  	       432,00 	   4A     	     AA        
18,33     	  23,77   	    1789614	      1000101      	1010101   	    TRUE  	       432,10 	   45     	     55        
18,03     	  24,01   	    1789911	      1001010      	10101010  	    TRUE  	       432,25 	   4A     	     AA        
18,62     	  23,72   	    1790409	      1000101      	1010101   	    TRUE  	       432,34 	   45     	     55        
18,34     	  23,81   	    1790817	      1001010      	10101010  	    TRUE  	       432,42 	   4A     	     AA        
21,19     	  23,48   	    1791267	      1000101      	1010101   	    TRUE  	       432,53 	   45     	     55        
22,30     	  23,57   	    1791663	      1001010      	10101010  	    TRUE  	       432,64 	   4A     	     AA        
22,26     	  23,47   	    1792054	      1000101      	1010101   	    TRUE  	       432,73 	   45     	     55        
21,84     	  23,70   	    1792537	      1001010      	10101010  	    TRUE  	       432,81 	   4A     	     AA        
22,40     	  23,56   	    1792963	      1000101      	1010101   	    TRUE  	       432,93 	   45     	     55        
18,04     	  23,90   	    1793323	      1001010      	10101010  	    TRUE  	       433,04 	   4A     	     AA        
18,27     	  24,06   	    1793726	      1000101      	1010101   	    TRUE  	       433,13 	   45     	     55        
17,68     	  23,94   	    1794193	      1001010      	10101010  	    TRUE  	       433,24 	   4A     	     AA        
18,11     	  23,81   	    1794710	      1000101      	1010101   	    TRUE  	       433,33 	   45     	     55        
25,40     	  23,37   	    1795211	      1001010      	10101010  	    TRUE  	       433,45 	   4A     	     AA        
25,19     	  23,86   	    1795625	      1000101      	1010101   	    TRUE  	       433,56 	   45     	     55        
21,79     	  23,77   	    1795938	      1001010      	10101010  	    TRUE  	       433,66 	   4A     	     AA        
23,98     	  23,75   	    1796412	      1000101      	1010101   	    TRUE  	       433,75 	   45     	     55        
21,66     	  23,35   	    1796672	      1001010      	10101010  	    TRUE  	       433,84 	   4A     	     AA        
22,50     	  23,54   	    1797211	      1000101      	1010101   	    TRUE  	       433,90 	   45     	     55        
18,03     	  23,72   	    1797533	      1001010      	10101010  	    TRUE  	       434,04 	   4A     	     AA        
18,45     	  23,85   	    1798043	      1000101      	1010101   	    TRUE  	       434,12 	   45     	     55        
18,94     	  24,00   	    1798558	      1001010      	10101010  	    TRUE  	       434,23 	   4A     	     AA        
19,42     	  23,90   	    1798972	      1000101      	1010101   	    TRUE  	       434,34 	   45     	     55        
24,08     	  23,95   	    1799361	      1001010      	10101010  	    TRUE  	       434,44 	   4A     	     AA        
21,78     	  23,72   	    1799725	      1000101      	1010101   	    TRUE  	       434,54 	   45     	     55        
21,54     	  23,42   	    1800117	      1001010      	10101010  	    TRUE  	       434,62 	   4A     	     AA        
24,84     	  23,68   	    1800673	      1000101      	1010101   	    TRUE  	       434,72 	   45     	     55        
25,20     	  23,78   	    1801075	      1001010      	10101010  	    TRUE  	       434,85 	   4A     	     AA        
22,06     	  23,76   	    1801325	      1000101      	1010101   	    TRUE  	       434,96 	   45     	     55        
18,93     	  23,58   	    1801749	      1001010      	10101010  	    TRUE  	       435,01 	   4A     	     AA        
17,71     	  23,61   	    1802324	      1000101      	1010101   	    TRUE  	       435,10 	   45     	     55        
